"название","активность","Сорт.","Дата изм.","id","дата","Уровень знаний","Языки программирования"
User:3560,Да,500,"30.06.2023 15:55:25",178738,"30.06.2023",Middle [115639],Visual Basic .NET [115726]
User:3560,Да,500,"30.06.2023 15:55:25",178741,"21.11.2022",Middle [115639],Delphi| Object Pascal [115730]
User:3560,Да,500,"30.06.2023 15:55:25",178742,"21.11.2022",Senior [115640],SQL [115725]
User:3560,Да,500,"30.06.2023 15:55:25",253856,"21.11.2022",Middle [115639],Python [115719]
User:3560,Да,500,"30.06.2023 15:55:25",253857,"21.11.2022",Junior [115638],PHP [115720]
User:3560,Да,500,"30.06.2023 15:55:25",253858,"21.11.2022",Novice [115637],C++ [115714]
User:3560,Да,500,"30.06.2023 15:55:25",253859,"21.11.2022",Junior [115638],HTML [239026]
User:3560,Да,500,"30.06.2023 15:55:25",253860,"21.11.2022",Junior [115638],JavaScript [115717]
User:3560,Да,500,"30.06.2023 15:55:25",280713,"30.06.2023",Junior [115638],PHP [115720]
User:3799,Да,500,"30.06.2023 15:15:52",280694,"30.06.2023",Junior [115638],Python [115719]
User:3799,Да,500,"30.06.2023 15:15:52",280695,"30.06.2023",Middle [115639],SQL [115725]
User:4219,Да,500,"15.06.2023 18:16:02",278570,"11.01.2016",Middle [115639],JavaScript [115717]
User:4219,Да,500,"15.06.2023 18:16:02",278571,"15.06.2019",Middle [115639],TypeScript [216018]
User:4037,Да,500,"14.06.2023 15:54:03",252393,"14.06.2023",Novice [115637],PHP [115720]
User:4037,Да,500,"14.06.2023 15:54:03",252394,"14.06.2023",Junior [115638],SQL [115725]
User:4037,Да,500,"14.06.2023 15:54:03",252395,"14.06.2023",Junior [115638],Abap [115718]
User:4037,Да,500,"14.06.2023 15:54:03",278308,"14.06.2023",Middle [115639],HTML [239026]
User:4037,Да,500,"14.06.2023 15:54:03",278331,"14.06.2023",Middle [115639],JavaScript [115717]
User:4217,Да,500,"13.06.2023 12:26:58",277935,"13.06.2023",Senior [115640],SQL [115725]
User:4217,Да,500,"13.06.2023 12:26:58",277936,"13.06.2023",Middle [115639],Delphi| Object Pascal [115730]
User:4217,Да,500,"13.06.2023 12:26:58",277937,"13.06.2023",Junior [115638],Data Analysis Expressions (DAX) [239025]
User:4228,Да,500,"11.06.2023 14:33:22",277792,"11.06.2023",Middle [115639],SQL [115725]
User:4188,Да,500,"07.06.2023 19:41:30",277532,"07.06.2023",Junior [115638],SQL [115725]
User:4178,Да,500,"07.06.2023 18:00:29",277476,"07.06.2023",Novice [115637],SQL [115725]
User:4178,Да,500,"07.06.2023 18:00:29",277486,"07.06.2023",Junior [115638],C++ [115714]
User:4155,Да,500,"31.05.2023 17:02:55",276512,"31.05.2023",Junior [115638],SQL [115725]
User:4148,Да,500,"31.05.2023 10:34:23",276363,"31.05.2023",Middle [115639],Data Analysis Expressions (DAX) [239025]
User:4148,Да,500,"31.05.2023 10:34:23",276364,"31.05.2023",Middle [115639],Delphi| Object Pascal [115730]
User:4148,Да,500,"31.05.2023 10:34:23",276365,"31.05.2023",Middle [115639],SQL [115725]
User:4148,Да,500,"31.05.2023 10:34:23",276366,"31.05.2023",Junior [115638],HTML [239026]
User:4148,Да,500,"31.05.2023 10:34:23",276367,"31.05.2023",Senior [115640],Другое [115731]
User:4162,Да,500,"29.05.2023 14:51:37",276056,"29.05.2023",Junior [115638],Data Analysis Expressions (DAX) [239025]
User:4162,Да,500,"29.05.2023 14:51:37",276057,"29.05.2023",Junior [115638],HTML [239026]
User:4162,Да,500,"29.05.2023 14:51:37",276058,"29.05.2023",Junior [115638],JavaScript [115717]
User:4162,Да,500,"29.05.2023 14:51:37",276059,"29.05.2023",Junior [115638],PHP [115720]
User:4162,Да,500,"29.05.2023 14:51:37",276060,"29.05.2023",Junior [115638],SQL [115725]
User:4162,Да,500,"29.05.2023 14:51:37",276061,"29.05.2023",Novice [115637],TypeScript [216018]
User:4198,Да,500,"19.05.2023 09:57:35",274844,"19.05.2023",Senior [115640],SQL [115725]
User:4113,Да,500,"19.05.2023 01:19:28",274816,"19.05.2023",Senior [115640],SQL [115725]
User:3514,Да,500,"18.05.2023 10:16:53",262524,"01.11.2022",Junior [115638],Python [115719]
User:3514,Да,500,"18.05.2023 10:16:53",272634,"01.11.2022",Junior [115638],Java [115716]
User:3514,Да,500,"18.05.2023 10:16:53",272635,"01.09.2022",Novice [115637],MATLAB [115727]
User:3514,Да,500,"18.05.2023 10:16:53",274641,"01.01.2019",Junior [115638],HTML [239026]
User:4054,Да,500,"18.05.2023 10:14:34",254058,"18.05.2023",Junior [115638],Data Analysis Expressions (DAX) [239025]
User:4054,Да,500,"18.05.2023 10:14:34",274639,"18.05.2023",Middle [115639],SQL [115725]
User:3909,Да,500,"11.05.2023 09:19:37",273659,"11.05.2023",Middle [115639],"1C [115721]"
User:3909,Да,500,"11.05.2023 09:19:37",273660,"11.05.2023",Junior [115638],C++ [115714]
User:3909,Да,500,"11.05.2023 09:19:37",273661,"11.05.2023",Junior [115638],Java [115716]
User:3909,Да,500,"11.05.2023 09:19:37",273662,"11.05.2023",Junior [115638],MATLAB [115727]
User:4303,Да,500,"05.05.2023 10:23:31",273274,"05.05.2023",Middle [115639],Python [115719]
User:4303,Да,500,"05.05.2023 10:23:31",273275,"05.05.2023",Expert [115641],SQL [115725]
User:4229,Да,500,"29.01.2023 23:18:36",261272,"01.01.2018",Middle [115639],JavaScript [115717]
User:4229,Да,500,"29.01.2023 23:18:36",261273,"01.01.2021",Middle [115639],Swift [216026]
User:898,Да,500,"12.01.2023 20:06:48",225327,"03.01.2022",Junior [115638],Python [115719]
User:898,Да,500,"12.01.2023 20:06:48",259788,"19.12.2016",Senior [115640],SQL [115725]
User:898,Да,500,"12.01.2023 20:06:48",259789,"02.01.2023",Novice [115637],R [115722]
User:3352,Да,500,"15.12.2022 15:09:58",257443,"15.12.2022",Middle [115639],Data Analysis Expressions (DAX) [239025]
User:3352,Да,500,"15.12.2022 15:09:58",257444,"15.12.2022",Junior [115638],SQL [115725]
User:3657,Да,500,"15.12.2022 14:47:33",257393,"15.12.2022",Junior [115638],SQL [115725]
User:4163,Да,500,"15.12.2022 14:36:20",257355,"15.12.2022",Junior [115638],C++ [115714]
User:4163,Да,500,"15.12.2022 14:36:20",257356,"15.12.2022",Junior [115638],Java [115716]
User:4163,Да,500,"15.12.2022 14:36:20",257357,"15.12.2022",Junior [115638],Python [115719]
User:4163,Да,500,"15.12.2022 14:36:20",257358,"15.12.2022",Junior [115638],Scala [216011]
User:4163,Да,500,"15.12.2022 14:36:20",257359,"15.12.2022",Senior [115640],SQL [115725]
User:3443,Да,500,"15.12.2022 14:18:23",257295,"15.12.2022",Middle [115639],SQL [115725]
User:4145,Да,500,"15.12.2022 14:09:49",257253,"15.12.2022",Junior [115638],R [115722]
User:4145,Да,500,"15.12.2022 14:09:48",257251,"15.12.2022",Junior [115638],HTML [239026]
User:4145,Да,500,"15.12.2022 14:09:48",257252,"15.12.2022",Junior [115638],Python [115719]
User:4150,Да,500,"15.12.2022 13:54:57",257228,"15.12.2022",Junior [115638],С# [115713]
User:4150,Да,500,"15.12.2022 13:54:57",257229,"15.12.2022",Junior [115638],HTML [239026]
User:4150,Да,500,"15.12.2022 13:54:57",257230,"15.12.2022",Middle [115639],Python [115719]
User:4150,Да,500,"15.12.2022 13:54:57",257231,"15.12.2022",Junior [115638],R [115722]
User:4150,Да,500,"15.12.2022 13:54:57",257232,"15.12.2022",Middle [115639],SQL [115725]
User:3011,Да,500,"15.12.2022 13:49:32",257211,"15.12.2022",Junior [115638],Python [115719]
User:3011,Да,500,"15.12.2022 13:49:32",257212,"15.12.2022",Expert [115641],SQL [115725]
User:4110,Да,500,"15.12.2022 13:21:49",257124,"15.12.2022",Junior [115638],C++ [115714]
User:4110,Да,500,"15.12.2022 13:21:49",257125,"15.12.2022",Junior [115638],Data Analysis Expressions (DAX) [239025]
User:4110,Да,500,"15.12.2022 13:21:49",257126,"15.12.2022",Senior [115640],SQL [115725]
User:3573,Да,500,"15.12.2022 13:11:01",257079,"15.12.2022",Middle [115639],C++ [115714]
User:3573,Да,500,"15.12.2022 13:11:01",257080,"15.12.2022",Novice [115637],C++ [115714]
User:3573,Да,500,"15.12.2022 13:11:01",257081,"15.12.2022",Novice [115637],HTML [239026]
User:3573,Да,500,"15.12.2022 13:11:01",257082,"15.12.2022",Junior [115638],Java [115716]
User:3573,Да,500,"15.12.2022 13:11:01",257083,"15.12.2022",Junior [115638],Python [115719]
User:3573,Да,500,"15.12.2022 13:11:01",257084,"15.12.2022",Junior [115638],Scala [216011]
User:3573,Да,500,"15.12.2022 13:11:01",257085,"15.12.2022",Middle [115639],SQL [115725]
User:4116,Да,500,"15.12.2022 12:59:41",257021,"15.12.2022",Novice [115637],С# [115713]
User:4116,Да,500,"15.12.2022 12:59:41",257022,"15.12.2022",Novice [115637],C++ [115714]
User:4116,Да,500,"15.12.2022 12:59:41",257023,"15.12.2022",Middle [115639],Data Analysis Expressions (DAX) [239025]
User:4116,Да,500,"15.12.2022 12:59:41",257024,"15.12.2022",Novice [115637],HTML [239026]
User:4116,Да,500,"15.12.2022 12:59:41",257025,"15.12.2022",Junior [115638],Java [115716]
User:4116,Да,500,"15.12.2022 12:59:41",257026,"15.12.2022",Junior [115638],JavaScript [115717]
User:4116,Да,500,"15.12.2022 12:59:41",257027,"15.12.2022",Novice [115637],PHP [115720]
User:4116,Да,500,"15.12.2022 12:59:41",257028,"15.12.2022",Middle [115639],Python [115719]
User:4116,Да,500,"15.12.2022 12:59:41",257029,"15.12.2022",Novice [115637],R [115722]
User:4116,Да,500,"15.12.2022 12:59:41",257030,"15.12.2022",Novice [115637],Scala [216011]
User:4116,Да,500,"15.12.2022 12:59:41",257031,"15.12.2022",Senior [115640],SQL [115725]
User:4149,Да,500,"15.12.2022 12:42:45",256957,"15.12.2022",Junior [115638],С# [115713]
User:4149,Да,500,"15.12.2022 12:42:45",256958,"15.12.2022",Junior [115638],C++ [115714]
User:4149,Да,500,"15.12.2022 12:42:45",256959,"15.12.2022",Junior [115638],HTML [239026]
User:4149,Да,500,"15.12.2022 12:42:45",256960,"15.12.2022",Junior [115638],Python [115719]
User:3833,Да,500,"09.12.2022 21:51:53",256316,"21.11.2022",Senior [115640],C++ [115714]
User:3833,Да,500,"09.12.2022 21:51:53",256317,"21.11.2022",Junior [115638],HTML [239026]
User:3833,Да,500,"09.12.2022 21:51:53",256318,"21.11.2022",Novice [115637],Java [115716]
User:3833,Да,500,"09.12.2022 21:51:53",256319,"21.11.2022",Novice [115637],Python [115719]
User:3833,Да,500,"09.12.2022 21:51:53",256320,"21.11.2022",Senior [115640],SQL [115725]
User:3715,Да,500,"30.11.2022 12:08:00",255136,"21.11.2022",Junior [115638],С# [115713]
User:3715,Да,500,"30.11.2022 12:08:00",255137,"21.11.2022",Novice [115637],C++ [115714]
User:3715,Да,500,"30.11.2022 12:08:00",255138,"21.11.2022",Novice [115637],Data Analysis Expressions (DAX) [239025]
User:3715,Да,500,"30.11.2022 12:08:00",255139,"21.11.2022",Junior [115638],HTML [239026]
User:3715,Да,500,"30.11.2022 12:08:00",255140,"21.11.2022",Novice [115637],Java [115716]
User:3715,Да,500,"30.11.2022 12:08:00",255141,"21.11.2022",Junior [115638],JavaScript [115717]
User:3715,Да,500,"30.11.2022 12:08:00",255142,"21.11.2022",Novice [115637],PHP [115720]
User:3715,Да,500,"30.11.2022 12:08:00",255143,"21.11.2022",Junior [115638],Python [115719]
User:3715,Да,500,"30.11.2022 12:08:00",255144,"21.11.2022",Novice [115637],R [115722]
User:3715,Да,500,"30.11.2022 12:08:00",255145,"21.11.2022",Novice [115637],Scala [216011]
User:3715,Да,500,"30.11.2022 12:08:00",255146,"21.11.2022",Middle [115639],SQL [115725]
User:3734,Да,500,"30.11.2022 10:43:22",255052,"21.11.2022",Novice [115637],SQL [115725]
User:3843,Да,500,"30.11.2022 01:08:09",255001,"21.11.2022",Novice [115637],HTML [239026]
User:3827,Да,500,"30.11.2022 00:34:52",208043,"21.11.2022",Junior [115638],Python [115719]
User:3827,Да,500,"30.11.2022 00:34:52",254868,"21.11.2022",Junior [115638],SQL [115725]
User:3827,Да,500,"30.11.2022 00:34:52",254869,"21.11.2022",Junior [115638],Data Analysis Expressions (DAX) [239025]
User:3827,Да,500,"30.11.2022 00:34:52",254870,"21.11.2022",Novice [115637],HTML [239026]
User:3827,Да,500,"30.11.2022 00:34:52",254871,"21.11.2022",Novice [115637],Java [115716]
User:3827,Да,500,"30.11.2022 00:34:52",254872,"21.11.2022",Novice [115637],JavaScript [115717]
User:3635,Да,500,"29.11.2022 23:53:13",254763,"21.11.2022",Novice [115637],С# [115713]
User:3635,Да,500,"29.11.2022 23:53:13",254764,"21.11.2022",Novice [115637],C++ [115714]
User:3635,Да,500,"29.11.2022 23:53:13",254765,"21.11.2022",Novice [115637],HTML [239026]
User:3635,Да,500,"29.11.2022 23:53:13",254766,"21.11.2022",Novice [115637],Java [115716]
User:3635,Да,500,"29.11.2022 23:53:13",254767,"21.11.2022",Novice [115637],JavaScript [115717]
User:3635,Да,500,"29.11.2022 23:53:13",254768,"21.11.2022",Middle [115639],Python [115719]
User:3635,Да,500,"29.11.2022 23:53:13",254769,"21.11.2022",Senior [115640],SQL [115725]
User:3876,Да,500,"29.11.2022 22:20:01",254599,"21.11.2022",Novice [115637],R [115722]
User:4054,Да,500,"28.11.2022 17:27:48",254061,"21.11.2022","",SQL [115725]
User:3748,Да,500,"28.11.2022 14:45:53",253891,"21.11.2022",Novice [115637],HTML [239026]
User:3748,Да,500,"28.11.2022 14:45:53",253892,"21.11.2022",Novice [115637],Python [115719]
User:3748,Да,500,"28.11.2022 14:45:53",253893,"21.11.2022",Middle [115639],SQL [115725]
User:3748,Да,500,"28.11.2022 14:45:52",253890,"21.11.2022",Novice [115637],С# [115713]
User:3611,Да,500,"28.11.2022 11:50:05",253710,"21.11.2022",Junior [115638],Scala [216011]
User:3611,Да,500,"28.11.2022 11:50:05",253711,"21.11.2022",Middle [115639],SQL [115725]
User:3611,Да,500,"28.11.2022 11:50:04",253709,"21.11.2022",Middle [115639],Python [115719]
User:3640,Да,500,"28.11.2022 11:25:49",253657,"21.11.2022",Novice [115637],Data Analysis Expressions (DAX) [239025]
User:3640,Да,500,"28.11.2022 11:25:49",253658,"21.11.2022","",SQL [115725]
User:3800,Да,500,"27.11.2022 22:28:11",253523,"21.11.2022",Senior [115640],SQL [115725]
User:3832,Да,500,"26.11.2022 23:47:17",253261,"21.11.2022",Junior [115638],C [115715]
User:3832,Да,500,"26.11.2022 23:47:17",253262,"26.11.2022",Middle [115639],C++ [115714]
User:3832,Да,500,"26.11.2022 23:47:17",253263,"26.11.2022",Novice [115637],Data Analysis Expressions (DAX) [239025]
User:3832,Да,500,"26.11.2022 23:47:17",253264,"26.11.2022",Junior [115638],HTML [239026]
User:3832,Да,500,"26.11.2022 23:47:17",253265,"26.11.2022",Junior [115638],Java [115716]
User:3832,Да,500,"26.11.2022 23:47:17",253266,"26.11.2022",Junior [115638],JavaScript [115717]
User:3832,Да,500,"26.11.2022 23:47:17",253267,"26.11.2022",Junior [115638],PHP [115720]
User:3832,Да,500,"26.11.2022 23:47:17",253268,"26.11.2022",Junior [115638],Python [115719]
User:3832,Да,500,"26.11.2022 23:47:17",253269,"26.11.2022",Junior [115638],R [115722]
User:3832,Да,500,"26.11.2022 23:47:17",253270,"26.11.2022",Junior [115638],Scala [216011]
User:3832,Да,500,"26.11.2022 23:47:17",253271,"26.11.2022",Junior [115638],SQL [115725]
User:3729,Да,500,"26.11.2022 23:12:04",253157,"21.11.2022",Novice [115637],HTML [239026]
User:3729,Да,500,"26.11.2022 23:12:04",253158,"26.11.2022",Junior [115638],Python [115719]
User:3729,Да,500,"26.11.2022 23:12:04",253159,"26.11.2022",Middle [115639],SQL [115725]
User:3676,Да,500,"25.11.2022 00:03:13",252891,"21.11.2022",Junior [115638],С# [115713]
User:3676,Да,500,"25.11.2022 00:03:13",252892,"21.11.2022",Junior [115638],C++ [115714]
User:3676,Да,500,"25.11.2022 00:03:13",252893,"21.11.2022",Novice [115637],HTML [239026]
User:3676,Да,500,"25.11.2022 00:03:13",252894,"21.11.2022",Junior [115638],Java [115716]
User:3676,Да,500,"25.11.2022 00:03:13",252895,"21.11.2022",Middle [115639],JavaScript [115717]
User:3676,Да,500,"25.11.2022 00:03:13",252896,"21.11.2022",Novice [115637],PHP [115720]
User:3676,Да,500,"25.11.2022 00:03:13",252897,"21.11.2022",Middle [115639],Python [115719]
User:3676,Да,500,"25.11.2022 00:03:13",252898,"21.11.2022",Novice [115637],R [115722]
User:3676,Да,500,"25.11.2022 00:03:13",252899,"21.11.2022",Novice [115637],Scala [216011]
User:3676,Да,500,"25.11.2022 00:03:13",252900,"21.11.2022",Middle [115639],SQL [115725]
User:3676,Да,500,"25.11.2022 00:03:13",252901,"21.11.2022","",Другое [115731]
User:3631,Да,500,"24.11.2022 22:41:33",252766,"21.11.2022",Junior [115638],SQL [115725]
User:1062,Да,500,"24.11.2022 21:50:19",252682,"21.11.2022",Middle [115639],HTML [239026]
User:3821,Да,500,"24.11.2022 00:31:44",252427,"23.11.2022","",Data Analysis Expressions (DAX) [239025]
User:1643,Да,500,"22.11.2022 20:53:06",252108,"21.11.2022",Middle [115639],С# [115713]
User:1643,Да,500,"22.11.2022 20:53:06",252109,"21.11.2022",Middle [115639],C++ [115714]
User:1643,Да,500,"22.11.2022 20:53:06",252110,"21.11.2022",Middle [115639],Data Analysis Expressions (DAX) [239025]
User:1643,Да,500,"22.11.2022 20:53:06",252111,"21.11.2022",Junior [115638],HTML [239026]
User:1643,Да,500,"22.11.2022 20:53:06",252112,"21.11.2022",Novice [115637],Java [115716]
User:1643,Да,500,"22.11.2022 20:53:06",252113,"21.11.2022",Junior [115638],Python [115719]
User:1643,Да,500,"22.11.2022 20:53:06",252114,"21.11.2022",Middle [115639],SQL [115725]
User:3955,Да,500,"22.11.2022 10:30:39",251847,"21.11.2022",Junior [115638],SQL [115725]
User:3697,Да,500,"22.11.2022 10:18:18",251807,"22.11.2022",Novice [115637],JavaScript [115717]
User:3697,Да,500,"22.11.2022 10:18:18",251808,"22.11.2022",Novice [115637],PHP [115720]
User:3697,Да,500,"22.11.2022 10:18:18",251809,"22.11.2022",Junior [115638],SQL [115725]
User:3697,Да,500,"22.11.2022 10:18:17",202739,"22.11.2022",Novice [115637],Python [115719]
User:3697,Да,500,"22.11.2022 10:18:17",251805,"22.11.2022",Novice [115637],Data Analysis Expressions (DAX) [239025]
User:3697,Да,500,"22.11.2022 10:18:17",251806,"22.11.2022",Novice [115637],HTML [239026]
User:3540,Да,500,"22.11.2022 00:54:42",251590,"21.11.2022",Novice [115637],SQL [115725]
User:3310,Да,500,"22.11.2022 00:16:03",251557,"21.11.2022",Middle [115639],Golang [216029]
User:3310,Да,500,"22.11.2022 00:16:02",178811,"21.11.2022",Expert [115641],Python [115719]
User:3310,Да,500,"22.11.2022 00:16:02",178812,"21.11.2022",Middle [115639],JavaScript [115717]
User:3310,Да,500,"22.11.2022 00:16:02",251549,"21.11.2022",Senior [115640],C++ [115714]
User:3310,Да,500,"22.11.2022 00:16:02",251550,"21.11.2022",Novice [115637],C [115715]
User:3310,Да,500,"22.11.2022 00:16:02",251551,"21.11.2022",Middle [115639],HTML [239026]
User:3310,Да,500,"22.11.2022 00:16:02",251552,"21.11.2022",Middle [115639],Java [115716]
User:3310,Да,500,"22.11.2022 00:16:02",251553,"21.11.2022",Middle [115639],PHP [115720]
User:3310,Да,500,"22.11.2022 00:16:02",251554,"21.11.2022",Junior [115638],R [115722]
User:3310,Да,500,"22.11.2022 00:16:02",251555,"21.11.2022",Junior [115638],Scala [216011]
User:3310,Да,500,"22.11.2022 00:16:02",251556,"21.11.2022",Senior [115640],SQL [115725]
User:3284,Да,500,"21.11.2022 19:50:27",251455,"21.11.2022",Novice [115637],C++ [115714]
User:3284,Да,500,"21.11.2022 19:50:27",251456,"21.11.2022",Junior [115638],Python [115719]
User:3284,Да,500,"21.11.2022 19:50:27",251457,"21.11.2022",Middle [115639],SQL [115725]
User:3670,Да,500,"21.11.2022 17:58:16",251397,"21.11.2022",Novice [115637],HTML [239026]
User:3670,Да,500,"21.11.2022 17:58:16",251398,"21.11.2022","",JavaScript [115717]
User:3670,Да,500,"21.11.2022 17:58:16",251399,"21.11.2022","",Python [115719]
User:3670,Да,500,"21.11.2022 17:58:16",251400,"21.11.2022","",SQL [115725]
User:1429,Да,500,"21.11.2022 12:40:54",251200,"21.11.2022",Junior [115638],С# [115713]
User:1429,Да,500,"21.11.2022 12:40:54",251201,"21.11.2022",Junior [115638],HTML [239026]
User:1429,Да,500,"21.11.2022 12:40:54",251202,"21.11.2022",Novice [115637],SQL [115725]
User:3936,Да,500,"21.11.2022 00:53:14",251002,"20.11.2022","",Python [115719]
User:3936,Да,500,"21.11.2022 00:53:14",251003,"20.11.2022","",R [115722]
User:3936,Да,500,"21.11.2022 00:53:14",251005,"20.11.2022","",SQL [115725]
User:2874,Да,500,"20.11.2022 18:33:00",250885,"18.11.2022",Novice [115637],Data Analysis Expressions (DAX) [239025]
User:2874,Да,500,"20.11.2022 18:33:00",250886,"18.11.2022",Junior [115638],HTML [239026]
User:2874,Да,500,"20.11.2022 18:33:00",250887,"18.11.2022",Junior [115638],Java [115716]
User:2874,Да,500,"20.11.2022 18:33:00",250888,"18.11.2022",Junior [115638],JavaScript [115717]
User:2874,Да,500,"20.11.2022 18:33:00",250889,"18.11.2022",Junior [115638],PHP [115720]
User:2874,Да,500,"20.11.2022 18:33:00",250890,"18.11.2022",Senior [115640],Python [115719]
User:2874,Да,500,"20.11.2022 18:33:00",250891,"18.11.2022",Junior [115638],R [115722]
User:2874,Да,500,"20.11.2022 18:33:00",250892,"18.11.2022",Junior [115638],Scala [216011]
User:2874,Да,500,"20.11.2022 18:33:00",250893,"18.11.2022",Senior [115640],SQL [115725]
User:2874,Да,500,"20.11.2022 18:32:59",250883,"18.11.2022",Junior [115638],С# [115713]
User:2874,Да,500,"20.11.2022 18:32:59",250884,"18.11.2022",Junior [115638],C++ [115714]
User:3681,Да,500,"20.11.2022 17:37:28",250734,"18.11.2022",Novice [115637],C++ [115714]
User:3681,Да,500,"20.11.2022 17:37:28",250735,"18.11.2022",Junior [115638],Data Analysis Expressions (DAX) [239025]
User:3681,Да,500,"20.11.2022 17:37:28",250736,"18.11.2022",Junior [115638],Python [115719]
User:3681,Да,500,"20.11.2022 17:37:28",250737,"18.11.2022",Junior [115638],SQL [115725]
User:3782,Да,500,"19.11.2022 23:07:29",250473,"19.11.2022",Middle [115639],HTML [239026]
User:3782,Да,500,"19.11.2022 23:07:29",250474,"19.11.2022","",Java [115716]
User:3782,Да,500,"19.11.2022 23:07:29",250475,"19.11.2022",Novice [115637],PHP [115720]
User:3782,Да,500,"19.11.2022 23:07:29",250476,"19.11.2022",Novice [115637],Python [115719]
User:3782,Да,500,"19.11.2022 23:07:29",250477,"19.11.2022",Junior [115638],SQL [115725]
User:946,Да,500,"18.11.2022 23:51:04",250245,"16.08.2022",Middle [115639],Scala [216011]
User:946,Да,500,"18.11.2022 23:51:04",250246,"16.08.2022",Senior [115640],R [115722]
User:946,Да,500,"18.11.2022 23:51:04",250247,"16.08.2022",Middle [115639],Python [115719]
User:946,Да,500,"18.11.2022 23:51:04",250248,"18.11.2022",Novice [115637],C [115715]
User:946,Да,500,"18.11.2022 23:51:04",250249,"18.11.2022",Junior [115638],C++ [115714]
User:946,Да,500,"18.11.2022 23:51:04",250250,"18.11.2022",Middle [115639],Data Analysis Expressions (DAX) [239025]
User:946,Да,500,"18.11.2022 23:51:04",250251,"18.11.2022",Middle [115639],HTML [239026]
User:946,Да,500,"18.11.2022 23:51:04",250252,"18.11.2022",Junior [115638],Java [115716]
User:946,Да,500,"18.11.2022 23:51:04",250253,"18.11.2022",Novice [115637],JavaScript [115717]
User:946,Да,500,"18.11.2022 23:51:04",250254,"18.11.2022",Novice [115637],PHP [115720]
User:946,Да,500,"18.11.2022 23:51:04",250255,"18.11.2022",Middle [115639],SQL [115725]
User:886,Да,500,"18.11.2022 23:22:16",250153,"18.11.2022",Expert [115641],Data Analysis Expressions (DAX) [239025]
User:886,Да,500,"18.11.2022 23:22:16",250154,"18.11.2022",Senior [115640],Python [115719]
User:886,Да,500,"18.11.2022 23:22:16",250155,"18.11.2022",Expert [115641],R [115722]
User:886,Да,500,"18.11.2022 23:22:16",250156,"18.11.2022",Expert [115641],Scala [216011]
User:886,Да,500,"18.11.2022 23:22:16",250157,"18.11.2022",Expert [115641],SQL [115725]
User:3496,Да,500,"18.11.2022 22:17:59",250101,"18.11.2022",Junior [115638],С# [115713]
User:3496,Да,500,"18.11.2022 22:17:59",250102,"18.11.2022",Junior [115638],Data Analysis Expressions (DAX) [239025]
User:3496,Да,500,"18.11.2022 22:17:59",250103,"18.11.2022",Junior [115638],Python [115719]
User:3496,Да,500,"18.11.2022 22:17:59",250104,"18.11.2022",Middle [115639],SQL [115725]
User:3116,Да,500,"18.11.2022 17:38:18",249982,"18.11.2022","",SQL [115725]
User:3860,Да,500,"18.11.2022 17:29:10",249964,"18.11.2022",Novice [115637],Python [115719]
User:3396,Да,500,"18.11.2022 17:16:35",249934,"29.08.2022",Middle [115639],Python [115719]
User:3396,Да,500,"18.11.2022 17:16:35",249938,"18.11.2022",Junior [115638],SQL [115725]
User:3629,Да,500,"18.11.2022 15:07:27",249726,"18.11.2022",Junior [115638],C [115715]
User:3629,Да,500,"18.11.2022 15:07:27",249731,"18.11.2022",Junior [115638],SQL [115725]
User:3991,Да,500,"18.11.2022 14:36:30",249636,"18.11.2022",Middle [115639],Python [115719]
User:3991,Да,500,"18.11.2022 14:36:30",249637,"18.11.2022",Novice [115637],R [115722]
User:3991,Да,500,"18.11.2022 14:36:30",249638,"18.11.2022",Junior [115638],Scala [216011]
User:3991,Да,500,"18.11.2022 14:36:30",249639,"18.11.2022",Senior [115640],SQL [115725]
User:4082,Да,500,"18.11.2022 14:17:51",249592,"18.11.2022",Novice [115637],HTML [239026]
User:4082,Да,500,"18.11.2022 14:17:51",249593,"18.11.2022",Novice [115637],Java [115716]
User:4082,Да,500,"18.11.2022 14:17:51",249594,"18.11.2022",Senior [115640],SQL [115725]
User:3958,Да,500,"18.11.2022 10:52:01",224663,"18.11.2022",Junior [115638],Python [115719]
User:3958,Да,500,"18.11.2022 10:52:01",249520,"18.11.2022",Junior [115638],C++ [115714]
User:3710,Да,500,"17.11.2022 23:39:34",249340,"17.11.2022",Middle [115639],Data Analysis Expressions (DAX) [239025]
User:3710,Да,500,"17.11.2022 23:39:34",249341,"17.11.2022",Middle [115639],Python [115719]
User:3710,Да,500,"17.11.2022 23:39:34",249342,"17.11.2022",Middle [115639],SQL [115725]
User:3877,Да,500,"17.11.2022 13:43:51",249042,"17.11.2022",Middle [115639],SQL [115725]
User:3516,Да,500,"17.11.2022 13:06:58",248954,"17.11.2022",Junior [115638],C++ [115714]
User:3516,Да,500,"17.11.2022 13:06:58",248955,"17.11.2022",Novice [115637],Data Analysis Expressions (DAX) [239025]
User:3516,Да,500,"17.11.2022 13:06:58",248956,"17.11.2022",Junior [115638],HTML [239026]
User:3516,Да,500,"17.11.2022 13:06:58",248957,"17.11.2022",Novice [115637],Java [115716]
User:3516,Да,500,"17.11.2022 13:06:58",248958,"17.11.2022",Junior [115638],JavaScript [115717]
User:3516,Да,500,"17.11.2022 13:06:58",248959,"17.11.2022",Novice [115637],PHP [115720]
User:3516,Да,500,"17.11.2022 13:06:58",248960,"17.11.2022",Junior [115638],Python [115719]
