"User ID","активность","Сорт.","Дата изм.","id","Уровень образование","Название учебного заведения","Фиктивное название","Факультет, кафедра","специальность","квалификация","Год окончания"
227,Да,500,"09.04.2021 15:05:14",175768,Высшее [175357],"Санкт-Петербургский государственный университет информационных технологий, механики и оптики","","",Магистр бизнес-информатики,"",2011
1212,Да,500,"09.04.2021 15:05:14",175769,Высшее [175357],Российский экономический университет им. Плеханова,"","",магистр,"",2019
2798,Да,500,"09.04.2021 15:05:14",175770,Высшее [175357],Санкт-Петербургский государственный университет аэрокосмического приборостроения,"","",Бакалавр,"",2018
878,Да,500,"09.04.2021 15:05:14",175771,Высшее [175357],Санкт-Петербургский Государственный университет экономики и финансов,"","",экономист,"",2001
3114,Да,500,"09.04.2021 15:05:14",175772,Не указано [148161],Не указано,"","",Не указано,"",1960
297,Да,500,"09.04.2021 15:05:14",175774,Высшее [175357],Омский Государственный Технический Университет,"","",Специалист книжного дела,"",2007
908,Да,500,"09.04.2021 15:05:14",175777,Высшее [175357],Пермский государственный технический университет,"","",инженер-системотехник,"",1995
1401,Да,500,"09.04.2021 15:05:14",175779,Не указано [148161],Не указано,"","",Не указано,"",1960
764,Да,500,"09.04.2021 15:05:14",175780,Высшее [175357],Санкт-Петербургский государственный университет,"","",математик,"",2004
1337,Да,500,"09.04.2021 15:05:14",175781,Высшее [175357],Байкальский государственный университет экономики и права,"","",экономист,"",2011
381,Да,500,"09.04.2021 15:05:14",175782,Дополнительное профессиональное образование [177802],"Санкт-Петербургский национальный исследовательский ун-т информационных технологий, механики и оптики","","",Разработчик профессионально ориентированных компьютерных технологий,"",2013
1063,Да,500,"09.04.2021 15:05:14",175783,Высшее [175357],Московский государственный университет приборостроения и информатики,"","",Инженер-математик,"",2007
362,Да,500,"09.04.2021 15:05:14",175784,Высшее [175357],Московский физико-технический институт (государственный университет),"","",Магистр прикладных математики и физики,"",2010
3426,Да,500,"09.04.2021 15:05:14",175785,Высшее [175357],Красноярский государственный аграрный университет,"","",Менеджер,"",2016
217,Да,500,"09.04.2021 15:05:14",175787,Не указано [148161],Не указано,"","",Не указано,"",1960
3274,Да,500,"09.04.2021 15:05:14",175788,Высшее [175357],Белорусский государственный университет им. В.И. Ленина,"","",Физик. Преподаватель,"",1980
1478,Да,500,"09.04.2021 15:05:14",175789,Высшее [175357],Камская государственная инженерно-экономическая академия,"","",Менеджер,"",2012
677,Да,500,"09.04.2021 15:05:14",175790,Высшее [175357],Северо-Западный институт-филиал Российской академии народного хозяйства и гос. службы при Президенте,"","",Менеджер,"",2012
149,Да,500,"09.04.2021 15:05:14",175791,Высшее [175357],Санкт-Петербургский государственный университет аэрокосмического приборостроения,"","",инженер,"",2010
3376,Да,500,"09.04.2021 15:05:14",175792,Высшее [175357],Ижевский государственный технический университет имени М.Т. Калашникова,"","",инженер,"",2014
3438,Да,500,"09.04.2021 15:05:14",175793,Высшее [175357],Санкт-Петербургский Государственный университет экономики и финансов,"","",экономист,"",1999
3225,Да,500,"09.04.2021 15:05:14",175794,Высшее [175357],Санкт-Петербургский государственный университет,"","",Бакалавр техники и информатики,"",2011
1533,Да,500,"09.04.2021 15:05:14",175795,Высшее [175357],Финансовый университет при Правительстве Российской Федерации,"","",Экономист-математик,"",2013
19,Да,500,"09.04.2021 15:05:14",175796,Не указано [148161],Не указано,"","",Не указано,"",1960
464,Да,500,"09.04.2021 15:05:14",175798,Не указано [148161],Не указано,"","",Не указано,"",1960
3151,Да,500,"09.04.2021 15:05:14",175799,Высшее [175357],Московский авиационный институт (Национальный исследовательский университет),"","",Инженер,"",2014
686,Да,500,"09.04.2021 15:05:14",175801,Не указано [148161],Не указано,"","",Не указано,"",1960
3291,Да,500,"09.04.2021 15:05:14",175802,Высшее [175357],Санкт-Петербургский государственный инженерно-экономический университет,"","",маркетолог,"",2009
295,Да,500,"09.04.2021 15:05:14",175803,Высшее [175357],Государственный университет управления,"","",Менеджер,"",2009
912,Да,500,"09.04.2021 15:05:14",175805,Высшее [175357],Международный Независимый Эколого-политологический Университет,"","",психолог,"",2006
1578,Да,500,"09.04.2021 15:05:14",175806,Высшее [175357],Санкт-Петербургский государственный университет,"","",Информатик-экономист,"",2012
1558,Да,500,"09.04.2021 15:05:14",175807,Не указано [148161],Не указано,"","",Не указано,"",1960
3377,Да,500,"09.04.2021 15:05:14",175808,Высшее [175357],Санкт-Петербургский государственный университет гражданской авиации,"","",Экономист-менеджер,"",2015
1187,Да,500,"09.04.2021 15:05:14",175809,Сертификат [175358],"1С",Универ 5,"","1С:Специалист. Управление торговлей 8","",2010
2730,Да,500,"09.04.2021 15:05:14",175810,Не указано [148161],Не указано,"","",Не указано,"",1960
1031,Да,500,"09.04.2021 15:05:14",175811,Сертификат [175358],"1С",Универ 5,"","1С:Профессионал. Платформа 1С:Предприятие 8.3","",2017
3318,Да,500,"09.04.2021 15:05:14",175812,Высшее [175357],Московский Государственный Технологический Университет СТАНКИН,"","",Экономист-менеджер,"",2012
3055,Да,500,"09.04.2021 15:05:14",175813,Повышение квалификации [175363],Уральский государственный технический университет-УПИ,"","",Не указано,"",2007
3505,Да,500,"09.04.2021 15:05:14",175815,Высшее [175357],Московский авиационный институт,"","",бакалавр,"",2020
2816,Да,500,"09.04.2021 15:05:14",175816,Высшее [175357],Санкт-Петербургский государственный университет технологии и дизайна,"","",инженер,"",2007
358,Да,500,"09.04.2021 15:05:14",175818,Высшее [175357],Череповецкий государственный универститет,"","","Математик, системный программист","",2005
3219,Да,500,"09.04.2021 15:05:14",175819,Повышение квалификации [175363],Часное образовательное учреждение профессионального образования Центр противопожарной подготовки,"","",Монтаж техническое обслуживание и ремонт средст обеспечения пожарной безопасности зданий и сооружени,"",2014
922,Да,500,"09.04.2021 15:05:14",175820,Высшее [175357],Санкт-Петербургский государственный университет аэрокосмического приборостроения,"","",магистр,"",2015
254,Да,500,"09.04.2021 15:05:14",175822,Высшее [175357],Саратовский Государственный Университет им.Н.Г.Чернышевского,"","",Математик,"",2002
1252,Да,500,"09.04.2021 15:05:14",175823,Высшее [175357],Санкт-Петербургский государственный политехнический университет,"","",инженер-системотехник,"",2003
880,Да,500,"09.04.2021 15:05:14",175824,Высшее [175357],Московский авиационный институт,"","",магистр,"",2014
1334,Да,500,"09.04.2021 15:05:14",175826,Не указано [148161],Не указано,"","",Не указано,"",1960
468,Да,500,"09.04.2021 15:05:14",175828,Высшее [175357],Московский авиационный институт,"","",Инженер,"",2010
1323,Да,500,"09.04.2021 15:05:14",175829,Высшее [175357],Национальный исследовательский технологический университет «МИСиС»,"","",магистр,"",2014
2753,Да,500,"09.04.2021 15:05:14",175831,Высшее [175357],Омский Политехнический Институт,"","",Инженер систематехника,"",1993
2745,Да,500,"09.04.2021 15:05:14",175833,Высшее [175357],Санкт-Петербургский Международный Институт Менеджмента,"","",Менеджмент,"",2000
1088,Да,500,"09.04.2021 15:05:14",175834,Не указано [148161],Не указано,"","",Не указано,"",1960
493,Да,500,"09.04.2021 15:05:14",175836,Высшее [175357],Санкт-Петербургский государственный Политехнический университет Петра Великого,"","",бакалавр,"",2015
1657,Да,500,"09.04.2021 15:05:14",175837,Среднее профессиональное образование [177798],Московский техникум космического приборостроения,"","",Техник,"",2007
492,Да,500,"09.04.2021 15:05:14",175838,Сертификат [175358],"1С",Универ 5,"","1С:Профессионал. Бухгалтерия 8","",2014
680,Да,500,"09.04.2021 15:05:14",175839,Высшее [175357],"Санкт-Петербургский институт внешнеэкономических связей, экономики и права","","",экономист,"",2010
1511,Да,500,"09.04.2021 15:05:14",175840,Высшее [175357],Пензенская государственная технологическая академия,"","",Информатик-экономист,"",2012
3287,Да,500,"09.04.2021 15:05:14",175841,Высшее [175357],Поволжский государственный университет телекоммуникаций и информатики,"","",инженер,"",2013
3049,Да,500,"09.04.2021 15:05:14",175842,Высшее [175357],Оренбургский государственный педагогический университет,"","",Педагог-психолог,"",
658,Да,500,"09.04.2021 15:05:14",175843,Высшее [175357],Сибирский государственный индустриальный университет,"","",инженер,"",2003
3233,Да,500,"09.04.2021 15:05:14",175845,Высшее образование [177799],Санкт-Петербургский Государственный университет экономики и финансов,"","",Экономист,"",2003
1263,Да,500,"09.04.2021 15:05:14",175847,Профессиональная переподготовка [148159],Международный институт менеджмента ЛИНК,"","",Не указано,"",2002
581,Да,500,"09.04.2021 15:05:14",175848,Высшее [175357],Санкт-Петербургский государственный политехнический университет,"","",инженер-электрик,"",2004
3101,Да,500,"09.04.2021 15:05:14",175849,Высшее [175357],Санкт-Петербургский государственный экономический университет,"","",Не указано,"",
3452,Да,500,"09.04.2021 15:05:14",175850,Высшее [175357],Санкт-Петербургский государственный Политехнический университет Петра Великого,"","",математик-программист,"",
1020,Да,500,"09.04.2021 15:05:14",175851,Высшее [175357],Академия Федеральной Службы Безопасности России,Учеб. заведение 8,"","Математик, системный программист","",2006
3264,Да,500,"09.04.2021 15:05:14",175852,Высшее [175357],Современная гуманитарная академия,"","",Бакалавр техники и технологии,"",2005
3050,Да,500,"09.04.2021 15:05:14",175853,Высшее [175357],"Национальный исследовательский университет ""Высшая школа экономики""","","",бакалавр,"",2019
52,Да,500,"09.04.2021 15:05:14",175854,Высшее образование [177799],CПбГУ,Универ 14,"",Математик-Программист,"",2006
455,Да,500,"09.04.2021 15:05:14",175856,Высшее [175357],Алтайский Государственный Технический Университет им. И.И. Ползунова,Институт 2,"",Инженер-системотехник,"",1995
3208,Да,500,"09.04.2021 15:05:14",175857,Не указано [148161],Не указано,"","",Не указано,"",1960
279,Да,500,"09.04.2021 15:05:14",175859,Высшее [175357],Ярославский государственный университет имени П.Г. Демидова,"","",Математик-системный программист,"",1997
1067,Да,500,"09.04.2021 15:05:14",175860,Сертификат [175358],Oracle University,Универ 20,"","Oracle Certified Professional, JAVA SE 8 Programmer","",2017
3273,Да,500,"09.04.2021 15:05:14",175861,Высшее [175357],Новгородский государственный университет,Универ 200,"",Инженер-конструктор-технолог РЭС,"",1994
1466,Да,500,"09.04.2021 15:05:14",175866,Высшее [175357],Национальный Исследовательский Ядерный Университет «МИФИ»,Универ 203,"",Инженер-физик,"",2014
1160,Да,500,"09.04.2021 15:05:14",175868,Высшее [175357],Белорусский национальный технический университет,Универ 204,"",Инженер-программист,"",2004
1135,Да,500,"09.04.2021 15:05:14",175873,Высшее [175357],Московский государственный технический университет,Универ 205,"",Инженер-системотехник,"",
317,Да,500,"09.04.2021 15:05:14",175874,Высшее [175357],"Санкт-ПЕтербургское НОУ высшего проф. образования ""Институт экономики и финансов""",Универ 206,"",Экономист,"",2006
491,Да,500,"09.04.2021 15:05:14",175875,Высшее [175357],Санкт-Петербургский государственный политехнический университет,Универ 207,"",Бакалавр,"",2014
1282,Да,500,"09.04.2021 15:05:14",175876,Удостоверение [175359],"Учебный центр ""Перспектива""",Универ 208,"","Безопасные методы и приемы выполнения работ с люлек, находящихся на подъемах","",2020
1349,Да,500,"09.04.2021 15:05:14",175877,Среднее техническое [148158],Невский политехнический профессиональный лицей им. А. Г. Неболсина Санкт-Петербурга,Универ 209,"",Оператор,"",2010
3023,Да,500,"09.04.2021 15:05:14",175878,Высшее [175357],Московский государственный университет технологий и управления имени К.Г. Разумовского,Универ 210,"",Экономист- менеджер,"",2011
1222,Да,500,"09.04.2021 15:05:14",175879,Высшее [175357],Московский энергетический институт (Технический университет),Универ 211,"",инженер-эколог,"",2010
1227,Да,500,"09.04.2021 15:05:14",175880,Не указано [148161],Не указано,Универ 212,"",Не указано,"",1960
1092,Да,500,"09.04.2021 15:05:14",175882,Высшее [175357],Вологодский государственный технический университет,Универ 213,"",Инженер,"",1999
3218,Да,500,"09.04.2021 15:05:14",175883,Профессиональная переподготовка [148159],Институт повышения квалификации - РМЦПК,Универ 214,"",гражданское право,"",2014
3089,Да,500,"09.04.2021 15:05:14",175884,Высшее [175357],"Санкт-Петербургский государственный электротехнический университет ""ЛЭТИ"" им. В.И. Ульянова (Ленина)",Универ 215,"",инженер,"",1997
2793,Да,500,"09.04.2021 15:05:14",175885,Высшее [175357],Санкт-Петербургский государственный инженерно-экономический университет,Универ 216,"",инженер,"",2011
1281,Да,500,"09.04.2021 15:05:14",175886,Высшее [175357],Самарский Государственный Аэрокосмический Университет имени С.П. Королева,Универ 217,"",Математик-инженер,"",2000
1702,Да,500,"09.04.2021 15:05:14",175887,Высшее техническое [177804],Государственный Морской Технический Университет,Универ 218,"",Инженер-математик,"",1998
3129,Да,500,"09.04.2021 15:05:14",175888,Кандидат наук [148156],"Национальный исследовательский университет ""Высшая школа экономики""",Универ 219,"",кандидат экономических наук,"",2014
3207,Да,500,"09.04.2021 15:05:14",175889,Не указано [148161],Не указано,Универ 220,"",Не указано,"",1960
1457,Да,500,"09.04.2021 15:05:14",175890,Высшее [175357],Московский государственный технический университет им. Н.Э. Баумана,Универ 221,"",инженер,"",2015
1184,Да,500,"09.04.2021 15:05:14",175891,Среднее профессиональное образование [177798],Политехнический колледж №50,Универ 222,"",техник,"",2012
1396,Да,500,"09.04.2021 15:05:14",175892,Высшее [175357],Московский Государственный Университет им. М.В.Ломоносова,Универ 223,"",Математик. Механик. Преподаватель,"",2017
1355,Да,500,"09.04.2021 15:05:14",175893,Высшее [175357],Санкт-Петербургский государственный экономический университет,Универ 224,"",Магистр,"",2019
704,Да,500,"09.04.2021 15:05:14",175895,Высшее [175357],Санкт-Петербургский государственный университет аэрокосмического приборостроения,Универ 225,"",бакалавр,"",2018
2727,Да,500,"09.04.2021 15:05:14",175897,Не указано [148161],Не указано,Универ 226,"",Не указано,"",1960
1103,Да,500,"09.04.2021 15:05:14",175899,Не указано [148161],Не указано,Универ 227,"",Не указано,"",1960
595,Да,500,"09.04.2021 15:05:14",175900,Высшее [175357],Ижевский государственный технический университет,Универ 228,"",бакалавр,"",1999
927,Да,500,"09.04.2021 15:05:14",175901,Высшее [175357],ФГБОУ ВПО Санкт-Петербургский государственный экономический университет,Универ 229,"",бакалавр,"",2015
1474,Да,500,"09.04.2021 15:05:14",175902,Высшее [175357],Российская академия народного хозяйства и государственной службы при Президенте Российской Федерации,Универ 230,"",специалист в области международных отношений,"",2012
1458,Да,500,"09.04.2021 15:05:14",175904,Не указано [148161],Не указано,Универ 231,"",Не указано,"",1960
874,Да,500,"09.04.2021 15:05:14",175905,Профессиональная переподготовка [148159],Санкт-Петербургский торгово-экономический институт,Универ 232,"",Не указано,"",2007
18,Да,500,"09.04.2021 15:05:13",175593,Сертификат [175358],Санкт-Петербургский Международный Институт Менеджмента,Универ 233,"",Повышение управленческих компетенций,"",2008
461,Да,500,"09.04.2021 15:05:13",175595,Высшее [175357],"Национальный исследовательский университет ""Высшая школа экономики""",Универ 234,"",Магистр,"",2011
420,Да,500,"09.04.2021 15:05:13",175596,Высшее [175357],"Московский государственный университет экономики, статистики и информатики (МЭСИ)",Универ 235,"",Экономист,"",2015
3246,Да,500,"09.04.2021 15:05:13",175597,Высшее [175357],Московский авиационный институт,Универ 236,"",инженер,"",2010
899,Да,500,"09.04.2021 15:05:13",175598,Высшее [175357],"Санкт-Петербургский национальный исследовательский ун-т информационных технологий, механики и оптики",Универ 237,"",магистр,"",2018
2767,Да,500,"09.04.2021 15:05:13",175599,Высшее [175357],Санкт-Петербургский государственный университет аэрокосмического приборостроения,Универ 238,"",бакалавр,"",
322,Да,500,"09.04.2021 15:05:13",175601,Высшее [175357],Санкт-Петербургский Государственный Технический Университет,Универ 239,"",Инженер-системотехник,"",2002
969,Да,500,"09.04.2021 15:05:13",175602,Высшее [175357],Московский физико-технический институт (государственный университет),Универ 240,"",магистр,"",
294,Да,500,"09.04.2021 15:05:13",175604,Не указано [148161],Не указано,Универ 241,"",Не указано,"",1960
1451,Да,500,"09.04.2021 15:05:13",175605,Не указано [148161],Не указано,Универ 242,"",Не указано,"",1960
1132,Да,500,"09.04.2021 15:05:13",175606,Высшее [175357],Уфимский государственный колледж радиоэлектроники,Универ 243,"",Бакалавр,"",2017
3171,Да,500,"09.04.2021 15:05:13",175607,Высшее [175357],Волгоградский государственный технический университет,Универ 244,"",Экономист,"",2001
3167,Да,500,"09.04.2021 15:05:13",175608,Среднее профессиональное образование [177798],Колледж экономики и информационных технологий г. Уральск,Универ 245,"",Экономист-бухгалтер,"",2011
11,Да,500,"09.04.2021 15:05:13",175609,Сертификат [175358],Санкт-Петербургский Международный Институт Менеджмента,Универ 246,"",Повышение управленческих компетенций,"",2008
460,Да,500,"09.04.2021 15:05:13",175611,Не указано [148161],Не указано,Универ 247,"",Не указано,"",1960
652,Да,500,"09.04.2021 15:05:13",175612,Высшее [175357],Санкт-Петербургский государственный университет аэрокосмического приборостроения,Универ 248,"",Инженер,"",
891,Да,500,"09.04.2021 15:05:13",175613,Сертификат [175358],"1С",Универ 5,"","1С Профессионал на знание возмож и особ приминения типовой конфиг 1С ERP Управление предприятием 2","",2020
1228,Да,500,"09.04.2021 15:05:13",175615,Высшее [175357],Санкт-Петербургский политехнический университет Петра Великого,Универ 189,"",бакалавр,"",2018
1614,Да,500,"09.04.2021 15:05:13",175616,Высшее [175357],Санкт-Петербургский Государственный Университет телекоммуникаций им.проф. М.А.Бонч-Бруевича,Универ 190,"",Инженер,"",1999
433,Да,500,"09.04.2021 15:05:13",175617,Высшее [175357],Мурманской Государственный Технический Университет,Универ 191,"",Экономист,"",2005
3508,Да,500,"09.04.2021 15:05:13",175618,Высшее [175357],Санкт-Петербургский государственный технологический институт,Универ 192,"",бакалавр,"",2020
3152,Да,500,"09.04.2021 15:05:13",175620,Высшее [175357],"Московский государственный институт радиотехники, электроники и автоматики",Универ 193,"",Инженер-математик,"",1998
252,Да,500,"09.04.2021 15:05:13",175622,Высшее [175357],"Санкт-Петербургский государственный университет информационных технологий, механики и оптики",Универ 194,"",Специалист по защите информации,"",2009
879,Да,500,"09.04.2021 15:05:13",175623,Высшее [175357],Санкт-Петербургский государственный университет,Универ 195,"",Экономист-менеджер,"",2010
508,Да,500,"09.04.2021 15:05:13",175625,Высшее [175357],"Московский государственный институт радиотехники, электроники и автоматики",Универ 196,"",инженер,"",2009
3041,Да,500,"09.04.2021 15:05:13",175626,Высшее [175357],Томский Политехнический университет,Универ 197,"",инженер,"",2005
3031,Да,500,"09.04.2021 15:05:13",175627,Высшее [175357],Военная инженерно-косимческая академия им. А.Ф. Можайского,Универ 198,"",инженер,"",2002
1034,Да,500,"09.04.2021 15:05:13",175629,Высшее [175357],Южно-Уральский государственный университет,Универ 199,"",инженер,"",
1257,Да,500,"09.04.2021 15:05:13",175631,Не указано [148161],Не указано,Универ 200,"",Не указано,"",1960
3448,Да,500,"09.04.2021 15:05:13",175632,Высшее [175357],Санкт-Петербургский государственный университет,Универ 201,"",Бакалавр радиофизики,"",2011
2712,Да,500,"09.04.2021 15:05:13",175633,Высшее [175357],Магнитогорский государственный технический университет им Г.И.Носова,Универ 202,"",инженер,"",2008
471,Да,500,"09.04.2021 15:05:13",175635,Высшее [175357],Санкт-Петербургский Государственный Электротехнический Университет,Универ 203,"",магистр,"",2014
1602,Да,500,"09.04.2021 15:05:13",175636,Не указано [148161],Не указано,Универ 204,"",Не указано,"",1960
787,Да,500,"09.04.2021 15:05:13",175638,Высшее [175357],Санкт-Петербургский государственный Политехнический университет Петра Великого,Универ 205,"",Бакалавр,"",2016
1216,Да,500,"09.04.2021 15:05:13",175639,Высшее [175357],Санкт-Петербургский государственный Политехнический университет Петра Великого,Универ 206,"",бакалавр,"",2017
1221,Да,500,"09.04.2021 15:05:13",175641,Высшее [175357],Московский физико-технический институт (государственный университет),Универ 207,"",инженер-физик,"",1998
1477,Да,500,"09.04.2021 15:05:13",175642,Высшее [175357],Московский автомобильно-дорожный институт,Универ 208,"",Инженер-менеджер,"",2014
2868,Да,500,"09.04.2021 15:05:13",175643,Высшее [175357],Ленинградский государственный университет им А.С.Пушкина,Универ 209,"",Учтель-логопед,"",2012
1604,Да,500,"09.04.2021 15:05:13",175644,Высшее [175357],"Московский государственный университет экономики, статистики и информатики",Универ 210,"",Информатик-экономист,"",2012
458,Да,500,"09.04.2021 15:05:13",175645,Дополнительное профессиональное образование [177802],"Национальный Исследовательский Университет ""Высшая Школа Экономики""",Универ 211,"",Мастер делового администрирования,"",2013
3257,Да,500,"09.04.2021 15:05:13",175646,Высшее [175357],Московский государственный университет приборостроения и информатики,Универ 212,"",инженер,"",2010
3272,Да,500,"09.04.2021 15:05:13",175647,Высшее [175357],Санкт-Петербургский государственный политехнический университет,Универ 213,"","Инженер, Разработчик профессионально ориентированных компьютерных технологий","",2012
700,Да,500,"09.04.2021 15:05:13",175649,Высшее [175357],Сибирский федеральный университет,Универ 214,"",бакалавр,"",2016
3366,Да,500,"09.04.2021 15:05:13",175650,Высшее [175357],"Санкт-Петербургский государственный электротехнический университет ""ЛЭТИ"" им. В.И. Ульянова (Ленина)",Универ 215,"",бакалавр,"",2019
3022,Да,500,"09.04.2021 15:05:13",175651,Высшее [175357],Санкт-Петербургский государственный архитектурно-строительный университет,Универ 216,"",Инженер-математик,"",2010
3429,Да,500,"09.04.2021 15:05:13",175652,Высшее [175357],"Санкт-Петербургский институт внешнеэкономических связей, экономики и права",Универ 217,"",экономист,"",2012
3295,Да,500,"09.04.2021 15:05:13",175653,Высшее [175357],Национальный исследовательский университет МЭИ,Универ 218,"",бакалавр,"",
1163,Да,500,"09.04.2021 15:05:13",175655,Высшее [175357],Санкт-Петербургский государственный университет аэрокосмического приборостроения,Универ 219,"",информатик-аналитик,"",2013
2273,Да,500,"09.04.2021 15:05:13",175656,Высшее [175357],Красноярский политехнический институт,Универ 220,"",инженер-системотехник,"",1991
161,Да,500,"09.04.2021 15:05:13",175657,Высшее [175357],Государственный Университет Аэрокосмического приборостроения,Универ 221,"",Инженер,"",2011
2870,Да,500,"09.04.2021 15:05:13",175658,Высшее [175357],Санкт-Петербургский государственный университет аэрокосмического приборостроения,Универ 222,"",магистр,"",2018
948,Да,500,"09.04.2021 15:05:13",175660,Дополнительное профессиональное образование [177802],Московский технологический университет,Универ 223,"",Исследователь. Преподаватель-исследователь,"",2018
2946,Да,500,"09.04.2021 15:05:13",175661,Высшее [175357],ФГБОУ ВПО “Вятская государственная сельскохозяйственная академия”,Универ 224,"",Экономист-менеджер,"",2013
4,Да,500,"09.04.2021 15:05:13",175662,Сертификат [175358],Санкт-Петербургский Международный Институт Менеджмента,Универ 225,"",Повышение управленческих компетенций,"",2008
3329,Да,500,"09.04.2021 15:05:13",175663,Высшее [175357],Санкт-Петербургский государственный университет аэрокосмического приборостроения,Универ 226,"",бакалавр,"",2020
1251,Да,500,"09.04.2021 15:05:13",175664,Высшее [175357],Московский технический университет связи и информатики,Универ 227,"",инженер,"",2008
167,Да,500,"09.04.2021 15:05:13",175665,Высшее [175357],Санкт-Петербургский государственный университет аэрокосмического приборостроения,Универ 228,"",Инженер,"",2007
1204,Да,500,"09.04.2021 15:05:13",175666,Высшее [175357],Самарская государственная экономическая академия,Универ 229,"",Экономист,"",2003
923,Да,500,"09.04.2021 15:05:13",175667,Высшее [175357],Санкт-Петербургский политехнический университет Петра Великого,Универ 230,"",Бакалавр,"",2016
3414,Да,500,"09.04.2021 15:05:13",175668,Высшее [175357],"Московский государственный технический университет ""МАМИ""",Универ 231,"",инженер,"",
849,Да,500,"09.04.2021 15:05:13",175670,Высшее [175357],Санкт-Петербургский государственный университет,Универ 232,"",Бакалавр,"",2014
1633,Да,500,"09.04.2021 15:05:13",175672,Высшее [175357],Финансовая академия при Правительстве РФ,Универ 233,"",экономист,"",2009
1330,Да,500,"09.04.2021 15:05:13",175674,Высшее [175357],Высшая школа коммерции Монреаль (HEC Montreal),Универ 235,"",Бакалавр бизнес-администрирования,"",2007
3267,Да,500,"09.04.2021 15:05:13",175675,Сертификат [175358],"1С",Универ 5,"","1С ERP Управление предприятием 2","",2019
1536,Да,500,"09.04.2021 15:05:13",175676,Среднее специальное [148157],Вяземский политехнический техникум,Универ 187,"",техник,"",2004
3074,Да,500,"09.04.2021 15:05:13",175677,Высшее [175357],Новосибирский Государственный Технический Университет,Универ 188,"",Бакалавр,"",2017
428,Да,500,"09.04.2021 15:05:13",175678,Сертификат [175358],"1С",Универ 5,"","1С:Профессионал. Зарплата и управление персоналом 8","",2013
1530,Да,500,"09.04.2021 15:05:13",175679,Высшее [175357],Московский государственный универсистет им.Ломоносова,Универ 187,"","Математик, системный программист","",2009
1113,Да,500,"09.04.2021 15:05:13",175681,Высшее [175357],Санкт-Петербургский Государственный Университет телекоммуникаций им.проф. М.А.Бонч-Бруевича,Универ 188,"",Экономист-менеджер,"",2011
409,Да,500,"09.04.2021 15:05:13",175683,Кандидат наук [148156],Санкт-Петербургский государственный инженерно-экономический университет,Универ 189,"",кандидат экономических наук,"",2006
1291,Да,500,"09.04.2021 15:05:13",175684,Высшее [175357],"Санкт-Петербургский государственный электротехнический университет ""ЛЭТИ"" им. В.И. Ульянова (Ленина)",Универ 190,"",Математик,"",2011
314,Да,500,"09.04.2021 15:05:13",175685,Сертификат [175358],"1С",Универ 5,"","1С:Профессионал. Зарплата и кадры бюджетного учреждения 8","",2012
431,Да,500,"09.04.2021 15:05:13",175686,Высшее [175357],Московский государственный технический университет им. Н.Э. Баумана,Универ 143,"",Инженер-менеджер,"",2005
786,Да,500,"09.04.2021 15:05:13",175687,Сертификат [175358],Санкт-Петербургский Международный Институт Менеджмента,Универ 144,"",Повышение управленческих компетенций,"",2008
3034,Да,500,"09.04.2021 15:05:13",175688,Высшее [175357],Санкт-Петербургский государственный университет,Универ 145,"",журналист,"",2006
1444,Да,500,"09.04.2021 15:05:13",175690,Не указано [148161],Не указано,Универ 146,"",Не указано,"",1960
851,Да,500,"09.04.2021 15:05:13",175692,Не указано [148161],Не указано,Универ 147,"",Не указано,"",1960
257,Да,500,"09.04.2021 15:05:13",175693,Высшее [175357],Московский инженерно-физический институт,Универ 148,"",Инженер-математик,"",2003
1217,Да,500,"09.04.2021 15:05:13",175694,Высшее [175357],Санкт-Петербургский государственный университет технологии и дизайна,Универ 149,"",магистр,"",2011
1509,Да,500,"09.04.2021 15:05:13",175695,Высшее [175357],Магнитогорский государственный технический университет им Г.И.Носова,Универ 150,"",Информатик в экономике,"",2007
1246,Да,500,"09.04.2021 15:05:13",175696,Высшее [175357],Казанский государственный технический университет,Универ 151,"","Математик, системный программист","",2005
3254,Да,500,"09.04.2021 15:05:13",175697,Высшее [175357],Ижевский государственный технический университет,Универ 152,"",Бакалавр техники и технологии по направлению «Информатика и вычислительная техника»,"",2011
527,Да,500,"09.04.2021 15:05:13",175698,Высшее [175357],Современная гуманитарная академия,Универ 153,"",бакалавр,"",2013
1555,Да,500,"09.04.2021 15:05:13",175699,Высшее [175357],Российский государственный университет туризма и сервиса,Универ 154,"",специалист по туризму,"",2013
3445,Да,500,"09.04.2021 15:05:13",175701,Высшее [175357],Сибирский федеральный университет,Универ 155,"",специалист по рекламе,"",
1704,Да,500,"09.04.2021 15:05:13",175703,Высшее [175357],Российский государственный педагогический ун-тет им.Герцена,Универ 156,"","Учитель общетехнических дисциплин и трудового обучения, методист по профориентации","",1996
1483,Да,500,"09.04.2021 15:05:13",175705,Не указано [148161],Не указано,Универ 157,"",Не указано,"",1960
1311,Да,500,"09.04.2021 15:05:13",175706,Высшее [175357],Российский государственный педагогический университет имени А. И. Герцена,Универ 158,"",политолог,"",2011
3120,Да,500,"09.04.2021 15:05:13",175707,Высшее [175357],Нижегородский государственный лингвистический университет им. Н.А.Добролюбова,Универ 159,"",Специалист,"",2008
1638,Да,500,"09.04.2021 15:05:13",175708,Высшее [175357],Санкт-Петербургский государственный университет кино и телевидения,Универ 160,"",Экономист-менеджер,"",2013
